CAPSULE_TEXT,GENRE_NAME,PRICE_RATE,CATALOG_PRICE,DISCOUNT_PRICE,DISPFROM,DISPEND,DISPPERIOD,VALIDFROM,VALIDEND,VALIDPERIOD,USABLE_DATE_MON,USABLE_DATE_TUE,USABLE_DATE_WED,USABLE_DATE_THU,USABLE_DATE_FRI,USABLE_DATE_SAT,USABLE_DATE_SUN,USABLE_DATE_HOLIDAY,USABLE_DATE_BEFORE_HOLIDAY,large_area_name,ken_name,small_area_name,COUPON_ID_hash
b'Food',b'Food',50,3000,1500,2011-07-25 12:00:00,2011-07-27 12:00:00,2,2011-07-28,2011-11-30,125.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,tyugoku,hiroshima,hiroshima,880b560a234e859da163a2a83fa54de8
b'Food',b'Food',50,3024,1500,2011-07-20 12:00:00,2011-07-23 12:00:00,3,2011-07-24,2011-11-30,129.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,tyugoku,hiroshima,hiroshima,a375bc710054b381943282de13a62e59
b'Food',b'Food',50,4179,2089,2011-09-26 12:00:00,2011-09-28 12:00:00,2,2011-09-29,2011-12-08,70.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,tyugoku,hiroshima,hiroshima,1ede1e9d563ca676c356af05911686fc
b'Food',b'Food',50,4480,2240,2011-09-18 12:00:00,2011-09-20 12:00:00,2,2011-09-21,2012-03-08,169.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,tyugoku,hiroshima,hiroshima,fcb32d42693c171f7a86e047ecee4b97
b'Food',b'Food',50,4179,2089,2011-09-20 12:00:00,2011-09-22 12:00:00,2,2011-09-26,2011-12-08,73.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,tyugoku,hiroshima,hiroshima,9903f38381b33bc3a461312e61005b11
b'Food',b'Food',50,2000,1000,2011-09-10 12:00:00,2011-09-12 12:00:00,2,2011-09-13,2012-01-25,134.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,tyugoku,hiroshima,hiroshima,5f4a2c8696986475b743481c9203766b
b'Food',b'Food',50,2000,1000,2011-10-29 12:00:00,2011-11-01 12:00:00,3,2011-11-03,2012-04-29,178.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,tyugoku,hiroshima,hiroshima,3d509331dd874d26ccb758a771ba3a1f
b'Food',b'Food',50,5000,2500,2011-08-03 12:00:00,2011-08-06 12:00:00,3,2011-08-07,2011-11-17,102.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,tyugoku,hiroshima,hiroshima,53df780a9258394110049aa054d60001
b'Food',b'Food',50,3000,1500,2011-06-30 12:00:00,2011-07-01 12:00:00,1,2011-07-03,2011-11-30,150.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,tyugoku,hiroshima,hiroshima,11a522c527109ccf10c2a84ffbf3c2b3
b'Food',b'Food',50,5000,2500,2011-07-12 12:00:00,2011-07-15 12:00:00,3,2011-07-19,2011-11-10,114.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,tyugoku,hiroshima,hiroshima,e74099a44cb15ae4dd7c4c5c5aef1223
b'Food',b'Food',61,5200,2000,2011-08-30 12:00:00,2011-09-02 12:00:00,3,2011-09-03,2012-02-29,179.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,tyugoku,hiroshima,hiroshima,6c12dde386538c008af00711911d16d4
b'Food',b'Food',50,5000,2500,2011-08-19 12:00:00,2011-08-21 12:00:00,2,2011-08-22,2011-11-30,100.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,tyugoku,hiroshima,hiroshima,3e3d417daf18e95fa0ead77c4b5948b5
b'Food',b'Food',50,3000,1500,2011-08-31 12:00:00,2011-09-02 12:00:00,2,2011-09-05,2011-11-30,86.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,tyugoku,hiroshima,hiroshima,61ad0253ea426a710219be23b3dc4ac6
b'Food',b'Food',50,5800,2900,2011-09-19 12:00:00,2011-09-21 12:00:00,2,2011-09-25,2012-02-29,157.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,tyugoku,hiroshima,hiroshima,8dcb8c6c54adac6f5c69bf760c89e8e1
b'Food',b'Food',50,5000,2500,2011-06-28 12:00:00,2011-07-05 12:00:00,7,2011-07-06,2011-11-30,147.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,tyugoku,hiroshima,hiroshima,89acdbc66e45a891cbf3d3f133d8932d
b'Food',b'Food',50,6000,3000,2011-07-28 12:00:00,2011-07-30 12:00:00,2,2011-07-31,2012-01-26,179.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,tyugoku,hiroshima,hiroshima,f0971b945327b15e06a7e410d3aa4ea4
b'Food',b'Food',50,5000,2500,2011-09-22 12:00:00,2011-09-25 12:00:00,3,2011-09-28,2012-03-25,179.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,hokushinetu,niigata,niigata,9b7ac4eedea49f4181a53821f93a943f
b'Food',b'Food',50,3129,1560,2011-07-11 12:00:00,2011-07-13 12:00:00,2,2011-07-14,2011-11-11,120.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,kansai,osaka,osaka_minami,f420e440ee0b171228ca5710bc0a0f94
b'Food',b'Food',50,2000,1000,2011-09-23 12:00:00,2011-09-25 12:00:00,2,2011-09-26,2012-02-28,155.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,tyugoku,hiroshima,hiroshima,a625f3449829034252f0c4cbeaf5b9c8
b'Food',b'Food',50,4800,2400,2011-09-16 12:00:00,2011-09-22 12:00:00,6,2011-09-25,2012-03-22,179.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,hokkaido,hokkaido,hokkaido,ce2acccbac05d1c340aca9b21066c41d
b'Food',b'Food',50,3800,1900,2011-09-15 12:00:00,2011-09-18 12:00:00,3,2011-09-19,2012-03-15,178.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,kanto,tokyo,tokyo_shibuya,68f66ceefbae61c7dcc39f0da097406d
b'Food',b'Food',50,6000,2980,2011-08-03 12:00:00,2011-08-05 12:00:00,2,2011-08-06,2011-11-15,101.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,kanto,kanagawa,kanagawa_yokohama,f83011f421a8b67b866708d80ed6c1a7
b'Food',b'Food',50,5000,2500,2011-08-06 12:00:00,2011-08-09 12:00:00,3,2011-08-10,2011-11-30,112.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,tokai,aichi,aichi,28ff19bd4a7de91e7eeb8799d99eb212
b'Food',b'Food',50,6000,2980,2011-07-22 12:00:00,2011-07-24 12:00:00,2,2011-07-25,2011-11-15,113.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,kanto,kanagawa,kanagawa_yokohama,d17e022809dd493e1670b9207a0636bb
b'Food',b'Food',50,6000,2980,2011-08-17 12:00:00,2011-08-19 12:00:00,2,2011-08-20,2011-11-15,87.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,kanto,kanagawa,kanagawa_yokohama,b25da375473c87beb7208103652c7a52
b'Food',b'Food',50,6000,2980,2011-08-13 12:00:00,2011-08-15 12:00:00,2,2011-08-16,2011-11-15,91.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,kanto,kanagawa,kanagawa_yokohama,55d73389cb611ac48d6c878258ab73a5
b'Food',b'Food',50,6000,2980,2011-07-26 12:00:00,2011-07-28 12:00:00,2,2011-07-31,2011-11-15,107.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,kanto,kanagawa,kanagawa_yokohama,9c8e0525a1bf990ddf6685035379295e
b'Food',b'Food',51,4960,2390,2011-07-26 12:00:00,2011-07-29 12:00:00,3,2011-08-02,2011-11-30,120.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,kanto,tokyo,tokyo_ginza,643d99659c36e29581e0828c9cb0a614
b'Food',b'Food',55,6000,2700,2011-09-04 12:00:00,2011-09-07 12:00:00,3,2011-09-08,2011-12-08,91.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,hokkaido,hokkaido,hokkaido,67786c1305aa027e3cba15b44f5a55f5
b'Food',b'Food',69,10400,3150,2011-07-22 12:00:00,2011-07-25 12:00:00,3,2011-07-26,2012-01-20,178.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,kanto,tokyo,tokyo_ebisu,ab6bc9d0e76b9460371a465dbbaee89a
b'Food',b'Food',62,269500,100000,2011-07-22 12:00:00,2011-07-26 12:00:00,4,2011-07-27,2012-01-22,179.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,kanto,tokyo,tokyo_shibuya,cc6c60b4ead1850e408d776cf4c88268
b'Food',b'Food',50,2000,1000,2011-09-24 12:00:00,2011-09-26 12:00:00,2,2011-09-27,2011-12-11,75.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,hokkaido,hokkaido,hokkaido,974ce9b3dbb01491ffc0af71dea33a8f
b'Food',b'Food',50,3500,1750,2011-07-20 12:00:00,2011-07-23 12:00:00,3,2011-07-25,2011-11-30,128.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,tohoku,miyagi,miyagi,7d1647a5072eabb0d27d5a11160baccf
b'Food',b'Food',50,3450,1700,2011-07-21 12:00:00,2011-07-23 12:00:00,2,2011-07-25,2012-01-20,179.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,kanto,tokyo,tokyo_shinjuku,659878d133ce82caefd7b65865562a79
b'Food',b'Food',50,6000,3000,2011-09-13 12:00:00,2011-09-15 12:00:00,2,2011-09-16,2012-03-13,179.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,kanto,tokyo,tokyo_ebisu,30ad8f92e6941b9a50e1073f0750f9cd
b'Food',b'Food',50,3200,1600,2011-09-22 12:00:00,2011-09-24 12:00:00,2,2011-09-25,2012-03-22,179.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,tohoku,miyagi,miyagi,a2c6358b02be3f25c67308b90ad2f0c6
b'Food',b'Food',50,3900,1950,2011-09-20 12:00:00,2011-09-22 12:00:00,2,2011-10-05,2012-03-22,169.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,kanto,tokyo,tokyo_ebisu,514ff6ca3297e1722a723477daba2e5f
b'Food',b'Food',51,4535,2200,2011-08-16 12:00:00,2011-08-23 12:00:00,7,2011-08-24,2012-02-19,179.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,tohoku,miyagi,miyagi,f97889c3f4d5905e7cb6a819516a3c81
b'Food',b'Food',50,5775,2887,2011-07-15 12:00:00,2011-07-18 12:00:00,3,2011-08-15,2011-11-12,89.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,tyugoku,okayama,okayama,24e89538f4559eb58ad117c27cf0d4a0
b'Food',b'Food',50,4960,2480,2011-07-17 12:00:00,2011-07-19 12:00:00,2,2011-07-20,2011-11-30,133.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,kanto,tokyo,tokyo_shibuya,0687feb57178bd3b5a96bbbc7a72d7ac
b'Food',b'Food',50,8200,4100,2011-09-18 12:00:00,2011-09-20 12:00:00,2,2011-09-21,2012-02-29,161.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,kanto,tokyo,tokyo_ebisu,3c8bf3236cfad59dbca3465e91108e83
b'Food',b'Food',50,5775,2887,2011-07-12 12:00:00,2011-07-15 12:00:00,3,2011-08-15,2011-11-12,89.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,tyugoku,okayama,okayama,793ab7e8d00848ce9461e80c1dfcc0b1
b'Food',b'Food',68,2500,800,2011-08-17 12:00:00,2011-08-19 12:00:00,2,2011-08-23,2012-02-17,178.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,hokkaido,hokkaido,hokkaido,871688516ba0450871a58cf219dffef9
b'Food',b'Food',53,4300,2000,2011-08-26 12:00:00,2011-08-28 12:00:00,2,2011-08-30,2011-11-30,92.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,hokkaido,hokkaido,hokkaido,65bdf4553e9bec541b39f6a9d933f673
b'Food',b'Food',50,5000,2500,2011-10-17 12:00:00,2011-10-19 12:00:00,2,2011-10-21,2012-03-31,162.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,kanto,tokyo,tokyo_ebisu,60c5dc20a6099552ec57aaf613fad5b0
b'Food',b'Food',50,3300,1650,2011-09-05 12:00:00,2011-09-07 12:00:00,2,2011-09-08,2012-02-25,170.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,hokkaido,hokkaido,hokkaido,69100159da117b14ee4891cf74ca78df
b'Food',b'Food',50,1000,500,2011-09-25 12:00:00,2011-09-27 12:00:00,2,2011-09-28,2012-03-24,178.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,hokkaido,hokkaido,hokkaido,3593e02246b3bbe6b87a241af45c2dc1
b'Food',b'Food',50,4000,2000,2011-07-24 12:00:00,2011-07-27 12:00:00,3,2011-07-28,2011-11-30,125.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,kanto,tokyo,tokyo_shibuya,0ef236f6fa6343763c4a06fde508dad5
b'Food',b'Food',56,2308,1000,2011-08-14 12:00:00,2011-08-16 12:00:00,2,2011-08-17,2012-02-12,179.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,tohoku,miyagi,miyagi,75b49ae5f9071374d591ea9d353c8c9f
b'Food',b'Food',50,2000,1000,2011-09-26 12:00:00,2011-09-28 12:00:00,2,2011-09-29,2011-11-30,62.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,hokkaido,hokkaido,hokkaido,d0c4047c061e6be1b06c2573747ed848
b'Food',b'Food',50,5000,2480,2011-07-04 12:00:00,2011-07-05 12:00:00,1,2011-07-06,2011-10-31,117.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,hokkaido,hokkaido,hokkaido,3c88b44e7a430ef94e90a8bf1a449727
b'Food',b'Food',50,5000,2480,2011-07-08 12:00:00,2011-07-10 12:00:00,2,2011-07-11,2011-10-31,112.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,hokkaido,hokkaido,hokkaido,98d36119975c4fe8f54b5c6ab3afa713
b'Food',b'Food',50,1900,950,2011-09-09 12:00:00,2011-09-12 12:00:00,3,2011-09-13,2011-12-28,106.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,hokkaido,hokkaido,hokkaido,740c3ed37670278eb07044fbb58c3d83
b'Food',b'Food',56,3430,1480,2011-07-15 12:00:00,2011-07-17 12:00:00,2,2011-07-18,2011-10-31,105.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,hokkaido,hokkaido,hokkaido,eeefa693ccd89f24ac1b7b7f1a9a10a1
b'Food',b'Food',50,4980,2490,2011-08-25 12:00:00,2011-08-27 12:00:00,2,2011-08-28,2011-11-28,92.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,kanto,tokyo,tokyo_ebisu,0cc12db3d7f20f9248d90ea2c0e2fbbc
b'Food',b'Food',50,5000,2500,2011-09-16 12:00:00,2011-09-21 12:00:00,5,2011-09-22,2012-01-31,131.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,kyusyu,ooita,ooita,d2ea30b20d92692c39928dbe009a4b97
b'Food',b'Food',50,2000,1000,2011-09-04 12:00:00,2011-09-07 12:00:00,3,2011-09-09,2012-02-29,173.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,kyusyu,ooita,ooita,2f09d39d0dd16067a07bf4a69f5127c2
b'Food',b'Food',50,1980,980,2011-09-16 12:00:00,2011-09-19 12:00:00,3,2011-09-30,2012-02-28,151.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,kanto,tokyo,tokyo_ebisu,a3fc02618d3eddc31acb7e24b96b0364
b'Food',b'Food',50,4440,2220,2011-10-03 12:00:00,2011-10-05 12:00:00,2,2011-10-06,2012-02-29,146.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,kanto,tokyo,tokyo_shinjuku,3369a3a2544c627186cde98a9cbc370d
b'Food',b'Food',50,2000,1000,2011-07-26 12:00:00,2011-07-28 12:00:00,2,2011-07-30,2011-11-30,123.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,tohoku,miyagi,miyagi,86acd2d286ee912c7f889c00cf6e9881
b'Food',b'Food',50,2000,1000,2011-08-01 12:00:00,2011-08-03 12:00:00,2,2011-08-04,2011-11-30,118.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,tohoku,miyagi,miyagi,8c4f8608df562bb7de91173d7e63f14d
b'Food',b'Food',50,5000,2500,2011-09-08 12:00:00,2011-09-10 12:00:00,2,2011-09-12,2012-02-29,170.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,hokkaido,hokkaido,hokkaido,056e0ea07a43deee14b50e32e98e8b31
b'Food',b'Food',50,5250,2625,2011-07-13 12:00:00,2011-07-15 12:00:00,2,2011-07-19,2011-11-30,134.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,kanto,tokyo,tokyo_ginza,170c639508d370131ba03c63ee27eecf
b'Food',b'Food',50,7000,3500,2011-08-24 12:00:00,2011-08-26 12:00:00,2,2011-08-30,2011-12-11,103.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,tokai,aichi,aichi,b4aa9a1b61af3d55a9fc8eef16dc5331
b'Food',b'Food',50,3580,1790,2011-09-24 12:00:00,2011-09-26 12:00:00,2,2011-09-27,2012-02-28,154.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,hokkaido,hokkaido,hokkaido,41163996ed4aff0ddea617a241053126
b'Food',b'Food',52,8370,4000,2011-09-17 12:00:00,2011-09-20 12:00:00,3,2011-09-21,2012-03-18,179.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,kanto,tokyo,tokyo_shinjuku,d5350520edfa61c46ee7a5f8b194b903
b'Food',b'Food',50,9240,4620,2011-09-14 12:00:00,2011-09-17 12:00:00,3,2011-09-18,2012-01-31,135.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,tokai,aichi,aichi,05585c4742bc327efc34df8a685fb7d4
b'Food',b'Food',50,2500,1250,2011-09-08 12:00:00,2011-09-12 12:00:00,4,2011-09-14,2012-03-11,179.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,hokushinetu,niigata,niigata,66bb6a9da334e6e567ba1df32cdacb5a
b'Food',b'Food',50,3500,1750,2011-08-23 12:00:00,2011-08-29 12:00:00,6,2011-08-31,2011-11-30,91.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,shikoku,ehime,ehime,b6fd2e3abe632472edb78d462d8fa9bd
b'Food',b'Food',50,2625,1300,2011-07-05 12:00:00,2011-07-06 12:00:00,1,2011-07-07,2011-10-15,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,tyugoku,hiroshima,hiroshima,ded6d6dc5982bc229d77f6d1b5ad8263
b'Food',b'Food',53,3000,1400,2011-08-10 12:00:00,2011-08-17 12:00:00,7,2011-08-18,2012-02-12,178.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,hokushinetu,niigata,niigata,b7fb73b1b756513e3157c7e64d3566bd
b'Food',b'Food',50,5000,2500,2011-09-22 12:00:00,2011-09-24 12:00:00,2,2011-09-25,2011-11-30,66.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,hokkaido,hokkaido,hokkaido,b1b453bf05c2cdeada65faee4aef69ab
b'Food',b'Food',50,6300,3150,2011-10-19 12:00:00,2011-10-21 12:00:00,2,2011-10-24,2012-02-29,128.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,kanto,tokyo,tokyo_shibuya,32a9363e366c66d585ca132c078c2b98
b'Food',b'Food',50,7000,3500,2011-07-14 12:00:00,2011-07-17 12:00:00,3,2011-07-18,2011-11-30,135.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,kanto,tokyo,tokyo_shinjuku,30c44d87c9c6d1639d9bc238daf6154f
b'Food',b'Food',50,6000,3000,2011-09-17 12:00:00,2011-09-19 12:00:00,2,2011-09-20,2011-10-31,41.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,tyugoku,hiroshima,hiroshima,bf7e342eb3a9266ea57665b5b2b7f6fa
b'Food',b'Food',53,4260,1980,2011-09-15 12:00:00,2011-09-17 12:00:00,2,2011-09-19,2011-12-18,90.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,hokkaido,hokkaido,hokkaido,a5f646fa3d875e7e4b0af666ac7090c1
b'Food',b'Food',50,3000,1480,2011-08-30 12:00:00,2011-09-02 12:00:00,3,2011-09-03,2012-02-25,175.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,hokkaido,hokkaido,hokkaido,06e1a119956d85a2609e759f04d62bcb
b'Food',b'Food',50,3500,1750,2011-09-28 12:00:00,2011-10-01 12:00:00,3,2011-10-02,2012-03-10,160.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,kanto,tokyo,tokyo_shibuya,ea6341b9d8c118721093a51cd32ab174
b'Food',b'Food',50,7000,3500,2011-07-17 12:00:00,2011-07-19 12:00:00,2,2011-07-20,2011-11-30,133.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,tyugoku,hiroshima,hiroshima,0351f1e282bf17014832c9d984360c15
b'Food',b'Food',50,6600,3280,2011-08-15 12:00:00,2011-08-18 12:00:00,3,2011-08-19,2011-11-30,103.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,kanto,tokyo,tokyo_akasaka,2595859cb30edd353dff44e4cbc812ef
b'Food',b'Food',50,5000,2500,2011-08-30 12:00:00,2011-09-01 12:00:00,2,2011-09-04,2012-02-29,178.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,hokkaido,hokkaido,hokkaido,a0c9a8a3d0142955cdf3af9731e4d87a
b'Food',b'Food',57,3500,1500,2011-10-06 12:00:00,2011-10-08 12:00:00,2,2011-10-11,2012-03-31,172.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,kanto,tokyo,tokyo_ikebukuro,f4af9d011bcdcb1578910c0b5beeca25
b'Food',b'Food',50,2500,1250,2011-09-08 12:00:00,2011-09-10 12:00:00,2,2011-09-12,2011-10-31,49.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,kanto,tokyo,tokyo_ikebukuro,7781994e8feaa49c2eaf338df22c28be
b'Food',b'Food',50,2500,1250,2011-07-13 12:00:00,2011-07-15 12:00:00,2,2011-07-19,2011-10-27,100.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,tyugoku,hiroshima,hiroshima,d2f902c5482df9bcee095929fca87c86
b'Food',b'Food',68,1600,500,2011-10-03 12:00:00,2011-10-06 12:00:00,3,2011-10-07,2012-04-03,179.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,kanto,tokyo,tokyo_shinjuku,d1c635b337482e22fc613a8a3fa834d5
b'Food',b'Food',50,2110,1055,2011-07-13 12:00:00,2011-07-15 12:00:00,2,2011-07-16,2012-01-11,179.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,hokkaido,hokkaido,hokkaido,d8560431f72ede7d0054962757ed8ed3
b'Food',b'Food',50,5000,2500,2011-08-24 12:00:00,2011-08-28 12:00:00,4,2011-08-31,2012-02-26,179.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,hokkaido,hokkaido,hokkaido,11a3079f8aaa46cbbd25043bb690b788
b'Food',b'Food',50,880,440,2011-08-08 12:00:00,2011-08-10 12:00:00,2,2011-08-11,2011-11-06,87.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,kanto,tokyo,tokyo_ginza,dc4b1488e3ab56fb24637720c6b8411b
b'Food',b'Food',52,3825,1800,2011-09-22 12:00:00,2011-09-25 12:00:00,3,2011-09-27,2012-02-29,155.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,shikoku,kagawa,kagawa,8e3aef753b9fe5a9bc35d2cd473032cc
b'Food',b'Food',84,1290,199,2011-07-13 12:00:00,2011-07-15 12:00:00,2,2011-07-16,2011-09-30,76.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,kanto,chiba,chiba,86b8def563b360482d17241f7e76d28f
b'Food',b'Food',50,5800,2900,2011-09-14 12:00:00,2011-09-17 12:00:00,3,2011-09-20,2012-01-31,133.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,kanto,tokyo,tokyo_ginza,67e09a9c298393895cad67aa263d3b20
b'Food',b'Food',50,3180,1590,2011-09-02 12:00:00,2011-09-04 12:00:00,2,2011-09-05,2011-11-30,86.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,tohoku,miyagi,miyagi,d4b9b1c5f29a079037da52b755d5dd2c
b'Food',b'Food',50,2500,1250,2011-07-11 12:00:00,2011-07-13 12:00:00,2,2011-07-14,2011-11-30,139.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,kansai,osaka,osaka_kita,5cb56492a20a5ce23211069f11b4e959
b'Food',b'Food',50,4000,2000,2011-10-02 12:00:00,2011-10-04 12:00:00,2,2011-10-05,2012-02-29,147.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,kanto,tokyo,tokyo_ebisu,8f2916f2b131671b345906173d289d2f
b'Food',b'Food',50,4000,2000,2011-08-12 12:00:00,2011-08-17 12:00:00,5,2011-08-26,2011-11-24,90.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,hokushinetu,niigata,niigata,689309a17375b3ab27a98c176a0d3b19
b'Food',b'Food',57,7000,3000,2011-09-02 12:00:00,2011-09-05 12:00:00,3,2011-09-06,2012-03-03,179.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,kansai,osaka,osaka_kita,e4a3284cf660355f96798ab81a5af522
b'Food',b'Food',50,5000,2500,2011-07-16 12:00:00,2011-07-18 12:00:00,2,2011-07-19,2011-11-17,121.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,tyugoku,hiroshima,hiroshima,7bdd6d5b524893a5b13d259f66872d8e
b'Food',b'Food',50,5500,2750,2011-07-15 12:00:00,2011-07-17 12:00:00,2,2011-07-18,2011-11-30,135.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,tyugoku,hiroshima,hiroshima,4d65cdc970abcb71f2b3c75419cc53f1
